,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
291,5qck6bxvTM4xld2HMo2IlR,The Pledge (In and Out),Curren$y,30,2009,False,0.559,0.634,1,-4.766,1,0.0233,2.62e-06,0.143,0.0587,80.943,135208,4
292,42hR16uCYiG8L2gxwNq36r,What It Is,Zoogma,27,2016-11-18,False,0.363,0.779,5,-4.288,0,0.0069,0.103,0.327,0.631,86.513,362667,4
293,0IhUdJRoolbYeEMPL59XPm,Is This Love - 2018 Remaster,Whitesnake,62,1987-04-07,False,0.263,0.759,0,-7.288,1,0.0555,0.0,0.231,0.429,179.904,284496,4
294,1qOU8KzFifXE9YrgjVwYvc,Here I Go Again - 2018 Remaster,Whitesnake,68,1987-04-07,False,0.292,0.823,7,-6.763,1,0.0117,7.79e-05,0.155,0.244,89.939,275395,4
295,5ik7jR2eLKDDxu8OdFUl2w,Slow an' Easy - US Mix; 2019 Remaster,Whitesnake,23,2019-03-08,False,0.476,0.693,0,-9.634,1,0.29,0.00119,0.0664,0.251,106.582,360768,4
296,3oapzSzU0O1PpUW9PeOhaO,Still Of The Night - 2020 Remix,Chris Collier,29,2020-05-27,False,0.444,0.909,0,-4.3,1,0.000239,0.00256,0.383,0.399,100.217,409806,4
297,1X3WVAkO7p4SJyasmNH6Ii,Wulf Fang Fist,Julian Michael,36,2018-02-19,False,0.603,0.717,2,-4.404,1,0.276,0.899,0.118,0.427,129.992,189283,4
298,3hye0i5JEQmf7TOO4phPHL,Fill Your Soul,Late Night Radio,46,2017-08-04,False,0.799,0.848,8,-2.881,1,0.407,0.0,0.0879,0.495,99.928,168000,4
299,45Q1nT2ec3wXZV3RvS769L,One More Minute,Authority Zero,47,2002-09-03,False,0.362,0.946,11,-3.048,0,0.0952,0.0,0.359,0.212,79.792,388467,4
300,0eMEt3G3wXm0zrywmxBXdT,The River - Daniel Scholz Indaba Remix,Son Little,36,2014-11-04,False,0.889,0.49,11,-7.978,0,0.00621,3.24e-05,0.109,0.86,127.943,207197,4
301,5Ce88giAKr6fK4wj5wztGw,A Blues Malfunktion,Beat Fatigue,37,2014-06-09,False,0.83,0.665,0,-3.81,1,0.225,0.156,0.0888,0.76,99.962,258776,4
302,7uzs7HLidpls0d69ts4diI,Push,Derek Pope,26,2016-07-20,True,0.243,0.74,9,-6.608,1,0.0448,6.38e-05,0.0768,0.215,149.464,181637,4
303,3Cwqcrflbm8G36YBFSudPR,Life,Syreneiscreamy,30,2014-03-21,False,0.858,0.723,6,-4.153,1,0.00737,3.44e-05,0.0918,0.498,87.986,222440,4
304,1OlGb16N3aM3agFsyTRJe8,Boiled Peanuts,Lizzo,0,2016-05-13,True,0.704,0.681,6,-7.777,1,0.0255,0.0011,0.337,0.185,120.029,425859,4
305,60JFTe6ha3Egq5WarmNEcr,Even Cowgirls Get the Blues,The Gaslight Anthem,0,2009-08-19,False,0.437,0.777,8,-4.841,0,0.00622,0.0,0.192,0.335,140.095,210893,3
306,0itutKZrGEzQtFWJp4xoUK,Persona Non Grata,Bright Eyes,0,2020-03-25,False,0.495,0.632,2,-6.019,1,0.0528,0.00247,0.115,0.456,140.658,212413,3
307,24Eu7wWvFS7YVF7XHwdUTV,More Important Than Michael Jordan,Pretty Lights,36,2008-10-30,False,0.669,0.848,10,-4.891,1,0.0215,0.464,0.161,0.586,107.99,516667,4
308,5mDqXIfLCDmQlKzyMkZN81,Twirl Me - Invisible Light Project Remix,Ayla Nereo,0,2014-07-02,False,0.544,0.643,7,-6.4,0,0.183,0.0553,0.183,0.39,140.044,406282,4
309,65BRzw3viNkh1cY5dUteOB,Till Gone Day,Tech N9ne,25,2020-03-18,True,0.671,0.881,0,-5.554,1,0.0793,2.13e-06,0.516,0.325,133.9,184478,4
310,5iReOl0OJPQjSIIndoYDMd,The Best (feat. Alice Merton),Alice Merton,49,2020-03-27,False,0.645,0.86,2,-5.041,0,0.128,0.00517,0.0929,0.04,111.029,223320,4
311,0uLc5dq33jAhKokmva0NEy,Golden Oldies,Eamon,26,2020-03-25,True,0.56,0.725,10,-5.307,0,0.11,0.0,0.0675,0.7,188.442,211893,4
312,1G3UmuxdtCgXLGZcVjDGIy,Run Rabbit Run,Black Pistol Fire,28,2014-04-01,False,0.38,0.884,0,-4.443,1,0.0189,0.000231,0.0853,0.521,120.336,231209,4
313,7nWkB7u5QT1JblURO10NYK,Gasoline,Prof,0,2015-10-16,True,0.584,0.734,11,-7.364,1,0.204,0.0,0.666,0.323,156.084,257600,4
314,3wggajHd9vkX9hN1SRHutS,Killer Bee,Lafa Taylor,0,2016-10-05,False,0.533,0.646,6,-5.131,0,0.136,1.09e-05,0.0586,0.622,89.898,208000,4
315,47PZYjI1ZYVlEbAtzh38oO,Fire on the Horizon (LabRat Remix),Stick Figure,37,2016-10-13,False,0.612,0.744,2,-7.905,1,0.0702,0.00133,0.0992,0.29,143.002,290585,4
316,10Fde0XWmbq2G2chdFVfLa,Time to Go - DJ Nu-Mark Remix,DJ Nu-Mark,0,2013-01-01,False,0.555,0.713,4,-6.901,0,0.017,0.00115,0.0381,0.754,200.071,214400,4
317,3IlYkyctlcTqXAZOA4ZPzz,Love Me Dead,Ludo,57,2007-01-01,False,0.598,0.794,2,-2.551,0,0.00158,0.0,0.0794,0.373,120.917,260533,4
318,2pKi1lRvXNASy7ybeQIDTy,Anyone Else But You,The Moldy Peaches,63,2001-09-11,False,0.521,0.237,7,-12.535,1,0.923,0.0,0.144,0.58,145.856,180093,4
319,4tUOIdAbmMCYnrxSVbyc9V,Tire Swing,Kimya Dawson,0,2006-05-09,False,0.513,0.222,5,-13.239,1,0.84,5.38e-05,0.121,0.393,165.885,188280,3
320,0UxZq7K5JYgbQHdBkycA9h,Boomerang,The Uncluded,0,2013-05-07,True,0.629,0.806,5,-5.423,1,0.0124,7.33e-06,0.0713,0.321,79.972,272263,4
321,1gy0KwWiZHkrd4wvZGOrvM,Tepid Bile,Tipper,41,2005-01-01,False,0.679,0.817,5,-6.562,1,0.15,0.961,0.605,0.274,78.003,179835,4
322,35U4hu9IbGl2s81v5hv5ir,Iron Lung,Jon Kennedy,31,2017-09-22,False,0.729,0.659,5,-5.363,0,0.000637,0.479,0.118,0.311,150.049,220752,4
323,4SIBh3TuDlu5aN6EHjqRla,Sweet Cream In It,Jel,31,2006-02-20,False,0.555,0.707,6,-10.371,1,8.4e-05,0.833,0.419,0.423,85.283,136920,4
324,6shny2UVkpaLc7jEKEoePa,¿ (feat. Halsey),Halsey,56,2019-12-27,False,0.51,0.789,2,-6.384,1,0.00799,0.674,0.838,0.13,155.971,313345,4
325,5IgQ5tC54J5VxnzWckP04K,Goldmine Junkie,Big Grams,36,2015-09-25,True,0.753,0.699,9,-6.796,1,0.0187,0.0174,0.119,0.464,116.999,222400,4
326,17KGTOb8fkxlyTnB5eFnsh,Sing To Me,Death Stranding: Timefall,47,2019-11-07,False,0.55,0.872,2,-4.742,0,0.0864,0.000291,0.0617,0.618,142.041,189920,4
327,6GbxZRD2iwbRDGvdRoEWmR,Rap Music Is Beneath Me,Milkman,40,2009-03-29,False,0.841,0.673,0,-7.828,1,0.23,0.0,0.0666,0.526,92.042,214201,4
328,6axWEderpEGOQy97WYJYcp,The Moon is Disgusting,That 1 Guy,16,2007-06-26,False,0.507,0.638,0,-5.847,1,0.000292,0.0528,0.0703,0.732,185.532,344053,4
329,0iGQfXCHof2CHRPAqW3Dp7,Windows (feat. Prof),Prof,0,2016-05-11,True,0.933,0.62,11,-4.152,0,0.135,0.0,0.0861,0.703,108.961,213640,4
330,3n69hLUdIsSa1WlRmjMZlW,Breezeblocks,alt-J,76,2012-09-18,False,0.615,0.658,5,-7.299,1,0.096,0.000911,0.205,0.293,150.093,227080,4
331,4GiVcDqNQI0fc0yYuRGH9m,Inside Out,Eve 6,72,1998,False,0.483,0.818,11,-7.666,1,0.114,0.0,0.367,0.691,175.668,219467,4
332,0ju1jP0cSPJ8tmojYBEI89,Danny's Song,Loggins & Messina,67,1971,False,0.505,0.258,11,-12.193,0,0.805,0.0,0.12,0.641,141.003,254305,4
333,4Lv4Q9h5MSywNx5UiFB5WY,Bulletproof Denali,Speak,31,2014-05-06,True,0.636,0.788,9,-7.183,1,0.00695,0.0,0.309,0.445,147.987,198391,4
334,2IjDxFCGXIrdzXIRnFjJWO,Whispers of the Waves (feat. Gord Downie),Buck 65,35,2011,False,0.734,0.682,7,-8.284,1,0.383,0.088,0.388,0.489,94.481,257520,3
335,6OwBCxzxlUo9r13LH9bU6x,How Did I Get Through Day,Har Mar Superstar,30,2016-04-15,False,0.328,0.582,5,-7.632,1,0.731,0.0787,0.317,0.334,154.333,204147,3
336,3fQzTeYA61gdP4XN9vK7rb,Slow Blues - Instrumental,Wu-Tang Clan,45,2009-04-14,False,0.699,0.676,7,-5.837,1,0.00023,0.971,0.0368,0.869,82.53,293827,4
337,2zz1MxGs1oyU3uYP0QRuC0,Knights of Shame,AWOLNATION,0,2011,False,0.73,0.295,0,-5.417,1,0.0324,0.00215,0.348,0.132,99.987,896373,4
338,1DkX0AcEDzuFeh4TEAl143,GRRRLS,AViVA,55,2017-10-13,False,0.549,0.656,3,-6.515,1,0.0351,1.19e-06,0.129,0.594,180.043,228904,4
339,7K63vMsxlv2T7QNyCLZMgd,Sleep Awake,Soulcrate Music,42,2010-03-09,False,0.677,0.678,6,-9.416,1,0.00498,0.197,0.305,0.498,92.037,276347,4
340,06HGRRwKAjnqOSmdAkMFkt,Mayday!!! Fiesta Fever,Alex Ebert,0,2020-01-24,False,0.616,0.934,5,-4.992,0,0.0156,0.318,0.36,0.552,122.018,222267,4
341,772nJ1y0CZGuglDsQzp05R,Hello,Killer Mike,48,2011-11-29,True,0.353,0.862,0,-3.511,1,0.000703,0.0,0.328,0.802,72.203,121700,4
342,1B5511vfxdpoYJsjpH5UIZ,Protocol,Gift Of Gab,38,2012-03-27,False,0.804,0.793,6,-6.756,0,0.0474,0.0,0.0493,0.809,105.071,178280,4
343,4JwjzS9WFkWlpzGCwh82fn,Atlantic City,The Band,65,1993-11-02,False,0.648,0.525,9,-9.213,1,0.466,1.5e-06,0.165,0.724,98.131,314840,4
344,1RgvTl4vQN4qECtnO1guEp,Middle Fingers,MISSIO,49,2017-05-19,False,0.517,0.553,1,-5.135,1,0.000104,3.7e-06,0.133,0.0775,139.26,215200,4
345,4Pk8mH5hbDjetpuLipFFde,No More,Moontricks,0,2017-12-01,False,0.685,0.807,2,-6.441,1,0.567,0.0162,0.233,0.626,98.97,227889,4
346,0r7CVbZTWZgbTCYdfa2P31,Memories - Dillon Francis Remix,Dillon Francis,58,2019-12-13,False,0.726,0.815,11,-4.969,1,0.0724,0.00421,0.357,0.693,99.972,162600,4
347,25ZYvZ2qFw7XCu8nzUxxmU,"Verdi: Rigoletto, Act III - La donna è mobile",Richard Bonynge,49,1997-01-01,False,0.369,0.21,6,-13.552,1,0.959,4.53e-05,0.0905,0.391,131.714,142173,3
348,6M8sDAXUgy3KZMl6TlG124,Shoot Me Dead,Hours Eastly,35,2012-10-05,False,0.655,0.838,0,-4.504,0,0.00904,0.000589,0.099,0.784,124.986,220227,4
349,4Yf5bqU3NK4kNOypcrLYwU,Faint,Linkin Park,83,2003-03-24,False,0.554,0.978,4,-3.554,1,0.111,0.0,0.0731,0.594,135.095,162600,4
350,2eh4qe6wmq7he6O76CS0o3,Best Day (Angry Birds 2 Remix),Kesha,44,2019-07-26,False,0.809,0.559,7,-6.283,1,0.0959,6.06e-05,0.0289,0.677,119.007,179906,4
351,2qOm7ukLyHUXWyR4ZWLwxA,It Was A Good Day,Ice Cube,86,1992-11-17,True,0.798,0.744,7,-5.328,0,0.33,0.000106,0.292,0.794,82.356,260000,4
352,1Iz3gWzVEaxNe4Dv9xwTV0,Breakfast Club,Z-Trip,36,2005-01-01,True,0.783,0.776,10,-5.908,0,0.158,0.0,0.152,0.783,90.087,293040,4
353,7sVfJHBjH9cr4XsTYAwNYI,"Thank God I'm a Country Boy - Live at the Universal Amphitheatre, Los Angeles, CA - August/September 1974",John Denver,50,1975-02,False,0.622,0.877,9,-9.191,1,0.612,0.0,0.965,0.782,100.771,220627,4
354,7m97yKVzPpXV9Z4ezEziOD,Big Pimpin',UGK,74,1999-12-28,True,0.88,0.814,11,-6.307,0,0.168,0.00672,0.0584,0.942,138.083,283067,4
355,2YIjojA9bKEcD4ScEiBg2q,Hard Knock Life,JAY-Z,50,1998-09-29,False,0.864,0.664,9,-7.095,0,0.0663,0.0089,0.0492,0.556,153.957,238560,4
356,6JFLZH9vCzgqnUToBdiHQb,Gotta Have It,Kanye West,42,2011-08-08,True,0.74,0.574,4,-6.938,1,0.411,0.0,0.262,0.33,149.762,140747,4
357,0nLcWJB4ir9430ulKxZZhV,Otis,Otis Redding,45,2011-08-08,True,0.755,0.631,7,-4.751,0,0.552,0.0,0.5,0.433,94.571,178213,4
358,7fQmDkqrrj13kxv4Vle3AM,Ni**as In Paris,Kanye West,46,2011-08-08,True,0.788,0.859,1,-5.542,1,0.127,0.0,0.348,0.769,140.027,219333,4
359,7fLN7c6w92dUK1SDmsFWoi,Bde Maka Ska,Atmosphere,0,2019-11-08,True,0.432,0.701,2,-6.976,1,0.0966,2.47e-06,0.821,0.152,168.451,170667,4
360,1UJawTtigLuhYRqLglCYx2,Front 2 Back,Sullivan King,0,2019-11-15,True,0.327,0.998,6,-0.621,1,0.000586,0.0195,0.238,0.174,149.941,257218,4
361,5Mw3cgLITldbLts5aCrrRr,Graveyard - Acoustic,Halsey,42,2019-11-12,False,0.555,0.428,2,-5.897,1,0.809,0.0,0.111,0.371,76.839,243117,4
362,6RjW45KHJ6kgI2xQ1aFa52,Acapella,Karmin,61,2014-03-21,False,0.667,0.619,2,-4.933,1,0.126,0.0,0.101,0.427,169.865,198907,4
363,6hpPAOftKbe1YghyTtJuCq,Play With Me,Extreme,57,1989-01-01,False,0.495,0.868,6,-8.89,1,0.00586,0.00139,0.111,0.273,101.346,211440,4
364,3nrKCzheznbpeVVARoChd7,Don't Wait Up,Robert DeLong,0,2015-09-18,False,0.61,0.804,11,-4.31,0,0.0155,3.16e-06,0.0853,0.361,107.984,234573,4
365,4aUCPal9bxTnQkEfdIY6sG,Jamming,Bob Marley & The Wailers,67,2002-01-01,False,0.941,0.462,11,-11.029,0,0.129,9.82e-05,0.114,0.758,123.674,211427,4
366,7MKcM6TfaGKQVFfhstCbOw,Redemption Song,Bob Marley & The Wailers,58,2002-01-01,False,0.666,0.259,0,-10.721,1,0.585,0.0,0.079,0.698,116.082,227840,4
367,2BSwGHTh4kmckqXQfaCaAp,One Love / People Get Ready - Medley,Bob Marley & The Wailers,64,2002-01-01,False,0.73,0.508,0,-9.575,0,0.0716,0.0,0.0605,0.936,76.494,172200,4
368,0q5giEtY4wsFTwjWqswLwx,"Get Up, Stand Up",The Wailers,62,2002-01-01,False,0.797,0.574,10,-7.268,1,0.229,0.0,0.0602,0.814,78.183,197573,4
369,0QyBdoz2JktWEo111DBEx9,Buffalo Soldier,Bob Marley & The Wailers,65,2002-01-01,False,0.93,0.462,9,-8.643,1,0.128,9.3e-06,0.175,0.777,124.065,257787,4
370,7vggqxNKwd6xdRoYS0pQtM,Three Little Birds,Bob Marley & The Wailers,73,2002-01-01,False,0.825,0.494,9,-10.486,1,0.00974,5.15e-06,0.0361,0.626,74.103,180440,4
371,6ZXmTH4DpP07a2TvHx1EF9,Could You Be Loved,Bob Marley & The Wailers,65,2002-01-01,False,0.913,0.724,0,-8.527,1,0.372,0.000201,0.0824,0.748,103.33,237133,4
372,5rPnv4gceOGKCqbN06F2aJ,"No Woman, No Cry - Live At The Lyceum, London/1975",Bob Marley & The Wailers,63,2002-01-01,False,0.641,0.657,1,-9.354,1,0.276,0.0261,0.713,0.602,78.132,428360,4
373,2sevvnMrqH607r5lwk3kFT,Is This Love,Bob Marley & The Wailers,68,2002-01-01,False,0.775,0.559,6,-8.377,0,0.108,0.0,0.0945,0.804,122.229,230733,4
374,6erBowZaW6Ur3vNOWhS2zM,One Night in Bangkok,Murray Head,62,1980,False,0.892,0.578,10,-5.025,1,0.112,0.000315,0.0897,0.621,108.703,236067,4
375,7eMFt2ztGGnC58oKot5dRi,Hi Ho Silver and Gold,Trapdoor,37,2016-12-14,False,0.546,0.683,7,-6.929,1,0.041,3.23e-05,0.141,0.237,125.115,279000,4
376,3gDtrR0W8CmkyS6mweesSS,Angel Eyes - Album Edit,The Jeff Healey Band,51,1999-07-27,False,0.536,0.571,0,-6.879,1,0.355,0.0,0.0595,0.397,126.909,280933,4
377,3maTBOb5im0rwUpXgPX83O,Pony,Far,0,2010-05-25,False,0.503,0.818,8,-4.363,0,0.0224,0.0391,0.845,0.789,142.024,262747,4
378,2RcgebJEH4jPjGbhNRzdCP,like u do,Marian Hill,24,2019-10-11,False,0.955,0.359,3,-7.22,1,0.612,0.000258,0.0676,0.654,109.035,180160,4
379,4f8hBeMXMvssn6HtFAtblo,El Paso,Marty Robbins,66,1959,False,0.654,0.452,2,-9.709,1,0.835,2.89e-05,0.16,0.691,106.662,259307,3
380,3spdoTYpuCpmq19tuD0bOe,My Way,Frank Sinatra,76,1969-03,False,0.401,0.381,2,-7.458,1,0.7,0.0,0.122,0.229,75.454,276800,4
381,2L7mrYVvjtTssCK2hDI1zJ,Country to the City (feat. Jg Made Um Look),JG MadeUmLook,50,2014-04-20,True,0.911,0.552,2,-8.311,1,0.00178,2.16e-06,0.0956,0.384,97.239,332459,4
382,5XVRQZytbOKCszNGWUQKwE,No Flex Zone (Remix),Watsky,40,2014-09-26,True,0.89,0.649,3,-8.918,0,0.451,0.0,0.0922,0.774,128.034,189258,4
383,5VuVEdKd8i2fKxdicLjOZn,Solo,Mobley,31,2018-04-27,False,0.692,0.593,7,-9.704,1,0.00868,0.0159,0.0791,0.231,139.978,212143,4
384,5ypaZzzhcVYoy8BYSkbfih,Maps,Yeah Yeah Yeahs,40,2003-04-29,False,0.502,0.941,7,-5.194,1,0.000346,0.319,0.553,0.124,119.783,219987,4
385,7at9CaHEFTsV3J5KXSYzSc,Cold Light,Yeah Yeah Yeahs,38,2003-04-29,False,0.283,0.942,11,-3.856,0,0.00122,0.0041,0.209,0.429,120.386,135907,4
386,7JJSLbkldvSxxmvM9JLOt0,Pin,Yeah Yeah Yeahs,35,2003-04-29,False,0.68,0.986,7,-4.832,1,0.121,0.572,0.152,0.772,107.552,120080,4
387,6wCt82Pp95RuPX64Tn7frk,Black Tongue,Yeah Yeah Yeahs,34,2003-04-29,True,0.52,0.918,6,-2.997,1,0.00129,0.0958,0.124,0.635,138.504,179240,4
388,73VffP4oQX941CxozOP15l,Man,Yeah Yeah Yeahs,32,2003-04-29,False,0.231,0.97,9,-2.652,1,0.0278,0.0049,0.23,0.0952,187.939,109480,4
389,21M6YAySMPv9qQwtqIL42A,Date With The Night,Yeah Yeah Yeahs,38,2003-04-29,False,0.473,0.958,4,-4.373,1,0.000327,0.00419,0.042,0.242,139.908,155320,4
390,1JClFT74TYSXlzpagbmj0S,California Love - Original Version,Dr. Dre,63,1998-01-01,False,0.767,0.856,7,-2.715,1,0.0303,1.91e-06,0.36,0.747,91.535,285027,4
391,0e4732kLODktOX0ZWWdNAG,Mannish Boy - Ruckus Roboticus Remix,Ruckus Roboticus,25,2019-09-20,False,0.379,0.8,2,-3.28,1,0.000789,0.000168,0.0609,0.389,166.106,295250,4
392,0lsRatBUs9HNIZAmoGABzk,Trampoline,SHAED,66,2018-09-21,False,0.689,0.412,7,-7.523,0,0.488,0.00016,0.0659,0.537,126.754,184060,4
393,5iiadi85b2MArbziJVTsEv,Children Of The Sun,Billy Thorpe,44,1979,False,0.322,0.458,9,-15.652,1,0.0146,0.00274,0.103,0.35,81.797,404493,4
394,77Y7tccX9Hx5iClDr39uy9,Hollywood's Bleeding,Post Malone,0,2019-09-06,False,0.405,0.646,4,-3.206,0,0.331,0.0,0.103,0.17,130.218,156267,4
395,4Yq3XUNfWrAPWuB94qkC09,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Travis Scott,0,2019-09-06,False,0.499,0.8,1,-2.665,0,0.0906,0.0,0.147,0.272,139.919,229573,4
396,6nLNn8NLq0y6FUbtJtJtgJ,Sinner // Saint,MiM0SA,30,2017-04-21,False,0.687,0.783,10,-7.825,0,0.00564,0.0147,0.113,0.349,137.912,181545,4
397,7FkL6I64EZYGMbFmLMjaAI,Sky High,Milkman,42,2011-01-25,False,0.789,0.848,1,-6.585,1,0.222,1.35e-06,0.4,0.689,127.038,303267,4
398,0f876wKIJoyl4Ade2pbFlR,Waste the Night,Jared Watson,44,2016-09-30,False,0.898,0.763,6,-4.137,1,0.156,1.53e-05,0.0728,0.684,106.986,175909,4
399,6kuj1KxP5kEA7NB8UaAuNJ,One,Stig Of The Dump,37,2012-09-10,False,0.627,0.834,1,-6.264,1,0.165,0.0,0.129,0.759,83.2,178956,4
400,3oz4wkbVOe48a4zCEjHH2c,Work Away,David Myles,36,2016-07-29,True,0.678,0.711,11,-6.732,0,0.546,0.0,0.112,0.582,73.07,225120,4
401,0NwZctMfE9J9NZDqSDWEhs,Rituals,Cole William,31,2018-12-08,False,0.658,0.474,7,-6.43,1,0.636,5.76e-06,0.0782,0.249,134.171,305563,4
402,7tFIymt7Ya7dVwkcIeyENJ,Midnight Groove,Moontricks,38,2015-10-23,False,0.781,0.595,5,-5.379,1,0.114,0.691,0.0852,0.559,96.029,308000,4
403,5sS3HChB8NojQIhwt9WWGR,94 Hours,As I Lay Dying,47,2003,False,0.247,0.997,5,-3.741,1,7.88e-05,0.00837,0.381,0.0697,109.973,190693,4
404,5qmq61DAAOUaW8AUo8xKhh,Truth Hurts,Lizzo,64,2019-05-03,True,0.715,0.624,4,-3.046,0,0.11,0.0,0.123,0.412,158.087,173325,4
405,6JH9yWhgbm0y9iAJhCslNc,Handlebars,Flobots,65,2008-01-01,False,0.704,0.571,5,-7.136,1,0.0222,0.0,0.101,0.524,141.888,206813,4
406,2g2a5kDeZexbUTD8abcvm6,Lifestyles of the Rich & Famous,Good Charlotte,73,2002-10-04,False,0.62,0.93,1,-3.685,1,0.00043,0.0,0.0686,0.609,106.22,190173,4
407,6vFD3c1WI1zuKoyk22dMw3,Little Things,Good Charlotte,64,2001-01-14,False,0.686,0.84,1,-5.142,1,0.0601,5.38e-06,0.164,0.704,105.0,203027,4
408,6xpDh0dXrkVp0Po1qrHUd8,Adam's Song,blink-182,75,1999-06-01,False,0.52,0.775,0,-5.803,1,0.034,0.0,0.364,0.382,136.028,249627,4
409,4LJhJ6DQS7NwE7UKtvcM52,What's My Age Again?,blink-182,83,1999-06-01,True,0.391,0.951,6,-7.419,1,0.0126,0.000378,0.0878,0.468,157.66,148360,4
410,2m1hi0nfMR9vdGC8UcrnwU,All The Small Things,blink-182,86,1999-06-01,False,0.434,0.897,0,-4.918,1,0.0103,0.0,0.612,0.684,148.726,167067,4
411,4KacUpvbA3Mfo05gttTjhN,Fat Lip,Sum 41,78,2001-01-01,True,0.402,0.914,9,-5.215,1,0.000579,0.0,0.065,0.626,196.505,178267,4
412,1HNE2PX70ztbEl6MLxrpNL,In Too Deep,Sum 41,79,2001-01-01,False,0.568,0.844,9,-5.875,1,0.000189,0.0,0.0607,0.766,116.046,207093,4
413,2Lhdl74nwwVGOE2Gv35QuK,Cupid's Chokehold / Breakfast in America,Gym Class Heroes,79,2005-02-22,False,0.72,0.744,1,-6.938,0,0.237,0.0,0.255,0.619,78.953,243773,4
414,1jq28NGw6wdtFKx8MBPy6C,Burn It to the Ground,Nickelback,77,2008-10-28,False,0.617,0.922,11,-3.474,1,0.000247,0.388,0.363,0.6,132.059,212347,4
415,5wQnmLuC1W7ATsArWACrgW,Welcome to the Black Parade,My Chemical Romance,81,2006-10-23,False,0.217,0.905,2,-4.103,1,0.000289,0.00011,0.222,0.236,96.95,311107,4
416,5fC2H9ZmpCiLfhWLbE0lDp,Thumbs Up,Feed Me,0,2012,False,0.739,0.779,5,-5.218,0,0.000581,0.0735,0.157,0.578,111.963,235714,4
417,0mlf3yOGzVnIVxjybDQL3h,Make It Bun Dem,Damian Marley,67,2012-08-28,False,0.556,0.881,7,-2.224,1,0.00119,0.0,0.0709,0.337,104.973,213697,1
418,6vxHp3CDNo0afgKGp2yi1E,Me and Julio Down by the Schoolyard,Paul Simon,78,1972-01-14,False,0.626,0.816,9,-10.593,1,0.237,1.8e-06,0.104,0.798,105.307,164813,4
419,4bkMtWviJMNe0PvknthlkZ,Electric Eyes - Studio Brussels Remix,Metaform,30,2012-06-12,False,0.571,0.646,4,-8.542,0,0.00251,0.876,0.0984,0.131,72.018,288007,4
420,1qAzoLzDLmPwQCYwPcXy8P,No Pressure,C2 & The Brothers Reed,14,2019-04-30,False,0.581,0.714,8,-7.878,1,0.0249,2.63e-05,0.0829,0.317,115.004,299739,4
421,6tF92PMv01Ug9Dh8Rmy6nH,New Rules,Dua Lipa,51,2017-06-02,False,0.762,0.7,9,-6.021,0,0.00261,1.56e-05,0.153,0.608,116.073,209320,4
422,6ZapsNk1ZpaebNXAIohP9R,Home,Edward Sharpe & The Magnetic Zeros,0,2009-07-14,False,0.542,0.589,2,-6.623,1,0.292,0.000522,0.177,0.137,111.665,303200,4
423,5wcMUEb8IElFQAXVo7W8b8,Smoke out the Window,Tribe Society,0,2017-03-03,False,0.735,0.598,7,-6.534,1,0.175,0.000159,0.542,0.162,119.994,213284,4
424,4LwU4Vp6od3Sb08CsP99GC,The Next Episode,Snoop Dogg,84,1999-11-16,True,0.922,0.909,10,-2.429,0,0.0281,0.0,0.0856,0.309,95.295,161507,4
425,7iXF2W9vKmDoGAhlHdpyIa,Forgot About Dre,Eminem,83,1999-11-16,True,0.924,0.74,8,-1.299,1,0.0827,0.0,0.163,0.621,133.974,222293,4
426,1SWVDBtw6h3tm9OehOkDhv,What's The Difference,Xzibit,79,1999-11-16,True,0.772,0.821,11,-0.14,0,0.223,0.0,0.148,0.77,91.921,244200,4
427,1iQ5E4z6CJ38dIzvMI9Wdo,The Watcher,Knoc-Turn'al,73,1999-11-16,True,0.939,0.486,7,-3.488,1,0.172,0.0,0.264,0.517,97.582,206547,4
428,0iGn6RpZYUGjhpL3cCqPgQ,Love Is Mystical - 3L Sereno,Lars Stalfors,18,2017-07-14,False,0.632,0.545,8,-6.537,1,0.0181,0.0,0.246,0.398,103.997,215427,4
429,0H7qByioivKJcsDrCCaPPD,In the Dark,Reignwolf,41,2013-12-04,False,0.392,0.683,7,-6.057,1,0.021,8.71e-06,0.122,0.68,124.268,278205,4
430,55l6kGGKacjxHPYubgsir2,American Muscle,1 AMVRKA,48,2017-02-17,True,0.687,0.452,5,-5.591,1,0.00817,0.0,0.121,0.382,139.919,263230,4
431,6u7jPi22kF8CTQ3rb9DHE7,Old Town Road (feat. Billy Ray Cyrus) - Remix,Billy Ray Cyrus,5,2019-04-05,False,0.878,0.619,6,-5.56,1,0.0533,0.0,0.113,0.639,136.041,157067,4
432,3z5vTjTWPIzyujnDVDySMT,Under Arrest,Stick Figure,42,2014-08-01,False,0.764,0.471,4,-10.377,0,0.181,0.71,0.641,0.368,170.025,230813,4
433,69Oq8brhsbpSu5tK1ZnQ7x,Reblow Your Mind,Gov't Mule,0,2007-10-16,False,0.709,0.585,2,-6.417,1,0.21,0.851,0.0972,0.551,74.513,283627,4
434,2YSbHu9XF4bNYWt3MnIhgE,Bohemian Rhapsody,Panic! At The Disco,57,2016-08-05,False,0.386,0.562,10,-4.363,1,0.175,9.17e-06,0.209,0.228,72.945,363114,4
